mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.405260991,0.028500456,0.094150873,0.0007,0.0024875,0.007,0.01,0.311759976,0.0066,0.044313,100,200,218068.3397,3.22E-07,4.2533,1,1000,1.38629,1803924.694,1045900,0.2,3.579392175,100,3981.170285,1445.157551,2536.019384,299
0.398778117,0.028646734,0.094000001,0.000699905,0.002487432,0.00852769,0.01,0.308124846,0.0066,0.044115349,100,200,219004.033,3.22E-07,4.2533,1,1000,1.38629,1983921.496,1045900,0.2,3.579392175,100,3982.835078,1571.38893,2411.45515,330
0.402508867,0.027003581,0.099522285,0.000699874,0.002487487,0.007000125,0.01,0.303458108,0.0066,0.043755999,100,200,265855.0403,3.22E-07,4.2533,1,1000,1.38629,1992643.09,1045900,0.2,3.579392175,100,3985.035619,1507.250084,2477.790451,334
0.396483788,0.028993408,0.099074536,0.007837222,0.0020729,0.010174115,0.01,0.303324216,0.0066,0.040818656,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1825373.528,1045900,0.2,3.579392175,100,3986.670518,1441.138271,2545.565488,150
0.406999999,0.027000037,0.096159133,0.000699998,0.0024875,0.007358264,0.01,0.311629155,0.0066,0.044235143,100,200,237705.6924,3.22E-07,4.2533,1,1000,1.38629,1889928.932,1045900,0.2,3.579392175,100,3987.944389,1521.956531,2465.987688,192
0.399657307,0.030596686,0.094000142,0.000568183,0.002290088,0.010193079,0.01,0.311305601,0.0066,0.041487792,100,200,174301.0987,3.22E-07,4.2533,1,1000,1.38629,1822124.417,1045900,0.2,3.579392175,100,3994.030917,1819.482094,2174.561219,329
0.399861309,0.027004935,0.095938226,0.005583523,0.0020729,0.011325212,0.01,0.307068377,0.0066,0.037271055,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1900094.294,1045900,0.2,3.579392175,100,3995.585495,1566.17464,2429.426393,149
0.399829893,0.027005249,0.09939523,0.000681894,0.0024875,0.009609883,0.01,0.302184977,0.0066,0.044313,100,200,208529.512,3.22E-07,4.2533,1,1000,1.38629,1926869.33,1045900,0.2,3.579392175,100,3996.229382,1512.163143,2484.07222,279
0.403937158,0.027111667,0.099999868,0.000673711,0.002349989,0.007643676,0.01,0.300000206,0.0066,0.043626657,100,200,223916.7719,3.22E-07,4.2533,1,1000,1.38629,1867726.168,1045900,0.2,3.579392175,100,4000.558404,1204.546256,2796.04712,219
0.395203992,0.031847868,0.098332271,0.0007,0.002486925,0.00700257,0.01,0.301209034,0.0066,0.042776377,100,200,214481.8543,3.22E-07,4.2533,1,1000,1.38629,1954838.025,1045900,0.2,3.579392175,100,4002.878996,1518.770086,2484.115444,269
0.404320813,0.028341788,0.098176525,0.000699247,0.002486994,0.007000002,0.01,0.307918452,0.0066,0.044313,100,200,244834.1245,3.22E-07,4.2533,1,1000,1.38629,1807115.467,1045900,0.2,3.579392175,100,4007.462313,1484.738185,2522.743922,272
