mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.396269502,0.03128752,0.096181084,0.000398467,0.0020729,0.010908591,0.01,0.302804666,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1851884.252,1045900,0.2,3.579392175,100,6286.594013,2379.542445,3907.067168,236
0.405366663,0.027000001,0.095918605,0.000448759,0.0020729,0.007,0.01,0.3,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1760453.12,1045900,0.2,3.579392175,100,6472.667599,2022.395262,4450.3749,237
0.408966993,0.031999963,0.094917089,0.000440359,0.0020729,0.007260799,0.01,0.312999788,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1816798.261,1045900,0.2,3.579392175,100,5420.837303,1953.102864,3467.767532,238
0.396501732,0.030920777,0.09400227,0.000448759,0.0020729,0.011999876,0.01,0.304054371,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1875157.872,1045900,0.2,3.579392175,100,6034.56104,1761.194383,4273.375132,239
0.410273051,0.030132072,0.099997897,0.00044384,0.0020729,0.008728491,0.01,0.306481955,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1810896.954,1045900,0.2,3.579392175,100,6583.166526,1806.223287,4776.965449,240
0.398965265,0.027012711,0.095988521,0.000448407,0.0020729,0.010944111,0.01,0.300466666,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1858801.929,1045900,0.2,3.579392175,100,6042.499844,2003.02688,4039.49961,241
0.404945839,0.028038614,0.09448382,0.000431772,0.0020729,0.007125007,0.01,0.306967403,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1737340.418,1045900,0.2,3.579392175,100,5342.270493,2227.803502,3114.47074,242
0.395760805,0.031900446,0.094018206,0.000445038,0.0020729,0.010637055,0.01,0.304150471,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1897290.028,1045900,0.2,3.579392175,100,6126.0095,2072.304826,4053.7317,243
0.394965232,0.027499629,0.096174201,0.000448759,0.0020729,0.007044706,0.01,0.300215983,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1953473.864,1045900,0.2,3.579392175,100,6231.5834,2850.642409,3380.944341,244
0.39881317,0.029208425,0.094253004,0.000409051,0.0020729,0.011598396,0.01,0.307085523,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1765807.227,1045900,0.2,3.579392175,100,6479.243422,2475.842253,4003.41145,245
0.392764172,0.027000027,0.095221266,0.00044876,0.0020729,0.011623235,0.01,0.300709651,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1967771.706,1045900,0.2,3.579392175,100,6228.075967,2583.821928,3644.257523,246
0.416648244,0.029268174,0.1,0.000423523,0.0020729,0.010702338,0.01,0.308288609,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1906710.932,1045900,0.2,3.579392175,100,7015.037961,1920.233879,5094.837304,247
0.404480535,0.029415226,0.096768317,0.000448348,0.0020729,0.009108141,0.01,0.311012231,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1804897.395,1045900,0.2,3.579392175,100,6307.262287,2639.585366,3667.689486,248
0.393165592,0.031199708,0.098488122,0.000448758,0.0020729,0.011997646,0.01,0.30185233,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1827926.78,1045900,0.2,3.579392175,100,6329.959938,2500.158981,3829.788629,249
0.398415627,0.030509411,0.09440429,0.000448413,0.0020729,0.009257502,0.01,0.308526723,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1736576.154,1045900,0.2,3.579392175,100,6311.186306,2580.976831,3730.221015,250
0.395697636,0.031847798,0.1,0.00044876,0.0020729,0.012,0.01,0.300090087,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1911619.122,1045900,0.2,3.579392175,100,6115.810658,2257.994944,3857.835137,251
